"sound.files","selec","start","end","top.freq","bottom.freq","Channel","selec.file","org.sound.files","split.sels","duration","peak.freq","SNR"
"TH-01-1.wav","3",17.897807376,17.9295683,58.8074,49.5077,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0317609240000003,53.7109375,0.813536781213073
"TH-01-1.wav","30",30.93651075,30.980922211,63.1838,52.5164,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0444114609999993,56.0546875,3.29056417392542
"TH-01-1.wav","31",31.600288147,31.620744335,60.9956,49.2341,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0204561880000007,56.4453125,-1.25237664677222
"TH-01-1.wav","32",34.760361924,34.785124678,60.7221,48.14,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0247627540000011,55.2734375,4.695912693476
"TH-01-1.wav","33",34.922934786,34.943390974,58.8074,49.2341,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0204561880000043,58.0078125,0.604313458991085
"TH-01-1.wav","34",35.205594713,35.221744335,59.3545,47.3195,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0161496219999933,54.1015625,1.14826423959313
"TH-01-1.wav","35",35.34232818,35.360361924,59.628,48.14,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0180337440000002,55.2734375,5.21954097841777
"TH-01-1.wav","36",36.464411347,36.515013496,59.628,42.6696,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0506021489999995,55.6640625,2.04671229085905
"TH-01-1.wav","37",36.778521495,36.812435701,62.3632,46.7724,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0339142059999986,55.6640625,3.01234518323957
"TH-01-1.wav","38",37.392763436,37.411873822,60.9956,49.2341,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0191103859999942,57.6171875,-0.4171662590132
"TH-01-1.wav","39",37.611052494,37.630701201,62.6368,47.3195,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0196487070000018,55.2734375,0.0927439389648949
"TH-01-1.wav","4",18.0619952,18.072492455,57.1663,47.8665,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0104972550000006,54.1015625,-1.33415798776236
"TH-01-1.wav","40",37.91543777,37.927011665,59.3545,49.7812,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0115738950000051,55.2734375,0.59349781452825
"TH-01-1.wav","41",38.067782537,38.095775215,63.7309,48.9606,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0279926780000039,58.0078125,0.761922146175709
"TH-01-1.wav","42",38.214744098,38.236546087,65.919,51.6958,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0218019890000036,59.9609375,1.24068601168719
"TH-01-1.wav","43",38.233992511,38.239914039,84.2451,71.663,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.00592152800000179,82.2265625,-1.87653161838642
"TH-01-1.wav","44",42.477114262,42.520987402,59.081,44.8578,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0438731400000023,53.3203125,0.362059600652704
"TH-01-1.wav","45",42.791493571,42.819486249,63.1838,47.3195,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0279926780000039,56.4453125,6.76544063594413
"TH-01-1.wav","46",45.385702235,45.422577205,61.8162,48.4136,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0368749700000066,54.1015625,3.65794123979383
"TH-01-1.wav","47",47.765798215,47.80617227,58.5339,47.593,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0403740550000009,56.4453125,2.09545997337915
"TH-01-1.wav","48",47.955556274,47.965515207,57.1663,47.593,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.00995893300000006,54.1015625,-3.04217303414545
"TH-01-1.wav","49",49.150542664,49.179611984,59.3545,47.8665,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0290693199999978,54.8828125,-1.57651057028163
"TH-01-1.wav","5",18.201689431,18.24502425,61.2691,47.046,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0433348190000018,52.9296875,-0.589368874625447
"TH-01-1.wav","50",49.310154762,49.321728658,58.5339,49.2341,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0115738959999945,55.2734375,0.942073166978392
"TH-01-1.wav","51",51.454607527,51.496865704,62.6368,47.3195,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0422581770000008,56.8359375,0.0335771546598767
"TH-01-1.wav","52",51.622832756,51.733995988,63.1838,47.3195,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.111163231999996,56.0546875,3.1881611441223
"TH-01-1.wav","53",52.814193998,52.827382856,60.1751,46.2254,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0131888579999995,55.2734375,-1.36340045638364
"TH-01-1.wav","54",54.821679473,54.839174897,58.2604,47.3195,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0174954239999963,55.2734375,5.78262775677529
"TH-01-1.wav","55",56.319027105,56.331677643,60.7221,47.8665,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0126505379999955,54.8828125,3.90937780284629
"TH-01-1.wav","56",58.050353806,58.063273504,57.9869,48.14,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0129196980000046,53.7109375,2.14327118771218
"TH-01-1.wav","57",59.107838247,59.121027105,72.7571,50.6018,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0131888580000066,61.9140625,-0.26761880691926
"TH-01-1.wav","58",59.682537173,59.735292605,60.9956,44.8578,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0527554319999979,54.8828125,1.66725852398825
"TH-01-1.wav","59",60.526756114,60.556363755,64.5514,46.7724,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0296076409999984,61.5234375,3.00347356149155
"TH-01-1.wav","6",24.997500655,25.003691344,58.5339,52.5164,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0061906890000003,57.6171875,2.6045197652926
"TH-01-1.wav","60",60.67748592,60.725396465,65.0985,47.3195,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0479105450000006,54.4921875,7.65418894222013
"TH-01-1.wav","61",60.87865122,60.885111069,90.8096,75.2188,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.00645984899999519,85.7421875,2.52817021518599
"TH-01-1.wav","62",60.85684923,60.879727861,63.4573,46.4989,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0228786309999975,56.8359375,1.77547932656565
"TH-01-1.wav","63",61.261888466,61.287189541,65.6455,47.593,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0253010749999945,59.5703125,6.53090034847104
"TH-01-1.wav","64",61.811027105,61.836866501,61.5427,47.593,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0258393960000021,55.2734375,-0.509237180593863
"TH-01-1.wav","65",61.958796147,62.002130966,65.6455,50.3282,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0433348190000018,57.2265625,-0.415255674640886
"TH-01-1.wav","66",62.131858382,62.194303588,61.5427,48.9606,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0624452059999996,57.2265625,2.9687054680855
"TH-01-1.wav","67",62.352031563,62.404248674,61.8162,49.2341,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0522171110000045,55.2734375,4.08990441922698
"TH-01-1.wav","68",62.734944972,62.778279792,60.1751,44.0372,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0433348199999983,54.4921875,4.03989731441058
"TH-01-1.wav","69",63.201979751,63.228088307,60.9956,46.2254,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.026108555999997,49.8046875,0.847046212824841
"TH-01-1.wav","7",25.160073517,25.207445742,60.9956,47.046,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0473722250000002,55.2734375,-1.16763322497834
"TH-01-1.wav","70",63.351632915,63.368590018,56.8928,47.8665,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0169571029999958,53.7109375,1.39470548197355
"TH-01-1.wav","71",66.733905737,66.798504225,60.7221,44.0372,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0645984880000015,52.5390625,5.21480501954146
"TH-01-1.wav","72",68.306233234,68.336917516,56.8928,45.1313,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0306842819999957,52.1484375,3.27332315371625
"TH-01-1.wav","73",68.600095629,68.632933193,60.9956,47.3195,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0328375640000047,55.2734375,6.46990059205487
"TH-01-1.wav","74",68.759976887,68.775319028,61.2691,48.4136,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.015342141000005,56.0546875,6.426315070864
"TH-01-1.wav","75",68.901016919,68.929009597,62.3632,49.5077,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0279926780000039,53.7109375,1.44948567464204
"TH-01-1.wav","76",69.689623763,69.706850026,62.6368,45.1313,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0172262629999977,56.0546875,-0.222249395158013
"TH-01-1.wav","77",71.727331841,71.733522529,59.628,50.0547,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.00619068800000377,56.4453125,1.69541117215361
"TH-01-1.wav","78",72.259746962,72.292853687,65.372,50.6018,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0331067250000103,62.6953125,1.93504011387346
"TH-01-1.wav","79",73.032650423,73.04449348,56.8928,43.7637,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.011843056999993,54.1015625,0.0400053513993264
"TH-01-1.wav","8",25.354676462,25.40447113,62.9103,47.593,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0497946680000005,56.0546875,0.625604871465725
"TH-01-1.wav","80",73.413781503,73.428047003,61.2691,45.6783,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0142655000000076,53.7109375,2.06273296518893
"TH-01-1.wav","81",76.626090137,76.632549986,72.4836,60.9956,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.00645984899999519,69.3359375,2.10389983207861
"TH-01-1.wav","82",77.443467853,77.516410313,57.7133,42.9431,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.072942459999993,50.9765625,3.21444729541195
"TH-01-1.wav","83",78.398467167,78.429958929,67.5602,41.849,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0314917619999875,59.9609375,-0.511477038371542
"TH-01-1.wav","84",78.699289978,78.729435939,62.9103,43.4902,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0301459610000023,54.4921875,1.83839855540814
"TH-01-1.wav","85",79.418101916,79.426984208,56.6193,44.8578,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.00888229199999557,50.5859375,4.11113605749339
"TH-01-1.wav","86",79.673755318,79.689097459,63.1838,49.2341,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0153421409999908,57.6171875,3.78455130132065
"TH-01-1.wav","87",79.795415804,79.816141152,64.5514,44.8578,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0207253479999991,54.4921875,10.8743469864953
"TH-01-1.wav","88",80.103647559,80.131371077,68.9278,45.9519,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0277235180000019,56.8359375,2.79380485948519
"TH-01-1.wav","89",80.281024241,80.293674778,59.628,44.0372,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.012650536999999,52.9296875,1.01353923138752
"TH-01-1.wav","9",25.52951075,25.754797977,67.0131,46.2254,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.225287226999999,57.6171875,6.68624995578158
"TH-01-1.wav","90",80.415862043,80.440355637,59.9015,46.2254,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.024493593999992,54.4921875,2.7168576841746
"TH-01-1.wav","91",80.565246047,80.578165745,57.1663,43.2166,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0129196980000046,50.9765625,1.97658712788063
"TH-01-1.wav","92",80.69202058,80.745314333,57.9869,46.7724,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0532937529999913,51.7578125,-0.570421867381059
"TH-01-1.wav","93",80.854788029,80.902160253,60.7221,48.9606,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0473722240000001,53.7109375,1.95177847688971
"TH-01-1.wav","94",81.62577991,81.647043579,57.4398,42.3961,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0212636689999925,54.8828125,0.126484347213958
"TH-01-1.wav","95",81.904630598,81.922933503,72.4836,44.0372,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0183029049999988,50.1953125,0.0548124842863259
"TH-01-1.wav","96",81.924010145,81.931546635,84.7921,63.4573,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.00753649000000678,80.2734375,0.853371226583603
"TH-01-1.wav","97",82.079855518,82.127766063,68.1072,45.1313,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.0479105449999935,59.9609375,-2.46630868896965
"TH-01-1.wav","98",83.155491649,83.160336536,91.9037,80.6893,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.00484488700000441,88.0859375,0.0555125138534304
"TH-01-1.wav","99",83.164912262,83.171641271,91.9037,76.86,1,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-01.wav",NA,0.00672900899999718,89.2578125,-0.412598659222078
"TH-02-1.wav","207",170.028510136,170.040500619,61.8071,51.8293,1,"TH-02 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-02.wav",NA,0.0119904829999768,56.8359375,-0.845745589229092
"TH-02-1.wav","208",170.041071594,170.047161998,50.4435,42.1286,1,"TH-02 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-02.wav",NA,0.00609040400001959,45.8984375,0.524023854331842
"TH-02-1.wav","209",185.747046264,185.761701299,31.5965,21.0643,1,"TH-02 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-02.wav",NA,0.0146550350000325,25.9765625,0.535979634631994
"TH-02-1.wav","210",299.530360334,299.56290593,30.765,20.51,1,"TH-02 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-02.wav",NA,0.0325455959999772,24.4140625,8.86616112664644
"TH-02-1.wav","211",299.693849613,299.702985219,42.6829,32.1508,1,"TH-02 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-02.wav",NA,0.00913560599997254,38.8671875,11.2246170681252
"TH-02-1.wav","212",299.70446178,299.730155671,30.2106,22.7273,1,"TH-02 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-02.wav",NA,0.0256938909999462,24.8046875,0.48315581921815
"TH-02-2.wav","213",0.577964613999995,0.590145421000045,35.4767,25.4989,1,"TH-02 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-02.wav",NA,0.0121808070000498,29.1015625,10.0248064207983
"TH-02-2.wav","214",0.556648199999984,0.568448358000012,41.5743,35.1996,1,"TH-02 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt","TH-02.wav",NA,0.0118001580000282,38.4765625,-0.748584312573397
"TH-03-1.wav","215",113.891559155,113.9394697,50.3333,34,1,"TH-03 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-03.wav",NA,0.0479105449999224,44.3359375,0.349685488360817
"TH-03-1.wav","216",129.052644694,129.06421859,28.6667,21,1,"TH-03 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-03.wav",NA,0.0115738960000726,25.5859375,9.85714661809871
"TH-03-1.wav","217",129.047530647,129.060181185,46.3333,39.6667,1,"TH-03 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt","TH-03.wav",NA,0.0126505380000026,43.9453125,7.09509089748243
"TH-06-1.wav","218",16.888076213,16.910402203,66.1765,43.75,1,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-06.wav",NA,0.022325990000013,56.8359375,2.35120094043753
"TH-06-1.wav","219",7.420329791,7.465535308,65.4412,51.8382,1,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-06.wav",NA,0.0452055169999994,58.7890625,4.55579281757134
"TH-06-1.wav","220",14.463797258,14.493319228,56.9853,40.4412,1,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-06.wav",NA,0.0295219700000189,52.9296875,5.90310987693948
"TH-06-1.wav","221",21.860101338,21.900325023,62.5,44.4853,1,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-06.wav",NA,0.0402236850000008,55.2734375,2.91244719145724
"TH-06-1.wav","222",22.744668275,22.750572669,70.5882,62.1324,1,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-06.wav",NA,0.00590439400002651,66.6015625,3.11026811211465
"TH-06-1.wav","223",23.09994453,23.12706784,58.8235,48.1618,1,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-06.wav",NA,0.027123309999979,52.9296875,2.07411243430591
"TH-06-1.wav","224",23.889582205,23.9100630720001,57.3529,46.6912,1,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-06.wav",NA,0.0204808670000602,52.1484375,6.27889698943908
"TH-06-1.wav","225",24.173559269,24.2025277029999,56.6176,45.5882,1,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-06.wav",NA,0.0289684339999212,52.5390625,3.48657878377358
"TH-06-1.wav","226",24.320984607,24.338328765,56.6176,45.9559,1,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-06.wav",NA,0.0173441580000144,51.7578125,0.594609126471456
"TH-06-1.wav","227",24.851620472,24.892028668,68.0147,39.3382,1,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-06.wav",NA,0.040408196000044,58.0078125,8.6341705654834
"TH-06-1.wav","228",25.54306114,25.5585601749999,66.9118,46.3235,1,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-06.wav",NA,0.015499034999948,58.0078125,0.213644217863024
"TH-06-1.wav","229",25.828728562,25.842382473,64.7059,47.0588,1,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-06.wav",NA,0.0136539110000058,55.6640625,-0.396880687589331
"TH-06-1.wav","230",27.918259052,27.9494416329999,59.9265,42.2794,1,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-06.wav",NA,0.0311825809999391,58.0078125,5.28963581836093
"TH-06-1.wav","231",43.846572669,43.870005732,86.0294,56.9853,1,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-06.wav",NA,0.0234330629999704,67.3828125,2.22372894140706
"TH-06-1.wav","232",45.856215112,45.894224648,67.2794,46.6912,1,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-06.wav",NA,0.0380095360000041,59.9609375,-1.93599389506794
"TH-06-1.wav","233",48.018377594,48.0560181059999,73.1618,38.9706,1,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-06.wav",NA,0.037640511999939,56.8359375,6.621896689266
"TH-06-1.wav","234",47.86652396,47.877225675,76.8382,59.5588,1,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-06.wav",NA,0.010701714999982,65.8203125,0.923719555337196
"TH-06-1.wav","235",51.335210344,51.347388156,78.6765,52.5735,1,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-06.wav",NA,0.0121778120000045,64.6484375,0.829412619106186
"TH-06-1.wav","236",51.351816452,51.356798284,77.9412,49.6324,1,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-06.wav",NA,0.00498183199999858,63.0859375,2.83847446971318
"TH-06-1.wav","237",55.871481831,55.883106107,34.5588,22.4265,1,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-06.wav",NA,0.0116242760000205,29.1015625,6.5171601118052
"TH-06-1.wav","238",62.253048814,62.311170193,65.4412,43.0147,1,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-06.wav",NA,0.0581213789999993,55.2734375,5.12571384609652
"TH-06-1.wav","239",63.677815547,63.7075220290001,75.7353,58.0882,1,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt","TH-06.wav",NA,0.0297064820000514,67.3828125,2.06765122513121
