"sound.files","selec","start","end","top.freq","bottom.freq","Channel","selec.file","org.sound.files","split.sels"
"T0000002-1.wav","7007",183.5003,183.52853,64.508,48.9458,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7008",183.5245,183.54869,83.0823,67.5201,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7009",184.2242,184.275279999997,61.747,54.9699,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7010",184.3546,184.377450000001,63.253,51.2048,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7011",184.3775,184.396990000002,83.0823,70.0301,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7012",184.4951,184.515940000001,67.0181,55.4719,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7013",184.6114,184.666520000001,62.249,50.4518,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7014",184.9475,184.979100000002,60.743,51.2048,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7015",185.2009,185.245930000001,48.4438,36.3956,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7016",185.7796,185.825980000003,62.249,53.2129,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7017",185.8031,185.817889999997,83.5843,65.01,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7018",185.9887,186.02903,56.9779,45.4317,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7019",186.0182,186.033660000002,77.0582,65.512,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7020",186.1943,186.219160000001,63.755,51.2048,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7021",186.8793,186.968700000001,55.7229,37.9016,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7022",187.2873,187.316210000001,89.3574,74.0462,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7023",187.2718,187.299360000002,72.2892,57.2289,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7024",187.4829,187.524580000002,61.747,50.4518,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7025",187.7746,187.806189999999,67.0181,52.7108,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7026",188.844,188.87425,75.8032,63.755,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7027",188.8662,188.882999999998,62.249,53.7149,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7028",189.2755,189.315159999999,56.2249,45.9337,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7029",189.6042,189.629070000001,58.2329,46.1847,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7030",189.6156,189.641139999999,74.5482,63.504,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7031",189.7265,189.758099999998,57.7309,50.2008,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7032",189.9759,189.995389999999,52.9618,42.1687,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7033",189.9887,190.023650000001,77.0582,60.241,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7034",191.4627,191.482189999999,65.7631,54.4679,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7035",191.4822,191.50438,86.8474,70.5321,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7036",191.8768,191.895620000001,61.496,46.9378,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7037",191.8916,191.9279,83.5843,66.0141,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7038",192.1793,192.22164,59.99,44.6787,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7039",192.2115,192.2357,79.5683,65.512,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7040",192.5187,192.548269999999,59.2369,44.1767,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7041",192.5382,192.571140000001,76.5562,64.508,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7042",192.641,192.67125,58.2329,46.6867,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7043",192.6545,192.6908,77.5602,65.01,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7044",192.8709,192.8951,59.739,49.1968,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7045",192.8871,192.926080000001,78.5643,64.006,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7046",193.0033,193.028170000001,55.2209,47.6908,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7047",193.1116,193.161339999999,54.9699,45.6827,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7048",193.1425,193.157280000001,75.0502,64.759,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7049",193.3488,193.37905,61.747,47.6908,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7050",193.375,193.40525,85.0904,62.751,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7051",193.5505,193.58478,60.241,46.1847,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7052",193.6688,193.712489999999,60.241,45.4317,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7053",193.7037,193.74403,87.6004,61.998,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7054",193.8093,193.844919999999,57.9819,48.6948,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7055",194.0929,194.135920000001,60.492,49.4478,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7056",194.1184,194.147300000001,90.8635,62.751,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7057",194.3456,194.415509999998,43.9257,33.1325,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7058",194.3477,194.43844,93.6245,55.7229,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7059",194.9506,195.01916,43.6747,31.8775,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7060",194.9539,194.989519999999,85.5924,68.0221,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7061",195.9649,195.99514,61.998,46.1847,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7062",195.9777,196.014670000001,80.3213,64.257,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7063",196.1128,196.133640000001,56.4759,45.9337,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7064",196.2848,196.315719999997,67.2691,51.7068,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7065",196.5853,196.622270000001,63.253,52.2088,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7066",196.7963,196.8205,59.2369,48.9458,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7067",199.563,199.590560000002,66.0141,56.2249,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7068",199.772,199.802919999997,68.5241,57.4799,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7069",200.3185,200.348079999999,64.257,54.7189,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7070",200.4576,200.476420000001,83.5843,69.0261,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7071",200.5531,200.586709999999,64.006,50.7028,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7072",201.4188,201.43897,60.994,50.4518,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7073",201.4316,201.46386,85.5924,65.261,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7074",201.683,201.72535,64.257,45.9337,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7075",201.7098,201.734,87.3494,65.7631,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7076",202.0264,202.079500000001,59.99,47.9418,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7077",202.1676,202.19987,60.743,47.9418,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7078",202.1844,202.207250000001,83.0823,70.0301,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7079",202.0614,202.07955,80.8233,69.5281,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7080",202.788,202.81422,58.4839,48.6948,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7081",202.8014,202.83366,82.3293,63.755,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7082",203.1059,203.152960000001,58.4839,46.6867,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7083",203.1382,203.157689999999,76.3052,61.747,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7084",203.4958,203.523349999999,59.2369,45.6827,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7085",203.5153,203.544869999999,76.8072,62.5,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7086",206.335,206.36524,63.504,51.7068,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7087",206.5252,206.572250000001,69.7791,53.7149,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7088",207.1624,207.18257,63.253,51.9578,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7089",207.276,207.312970000001,45.6827,37.3996,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7090",207.2673,207.3036,68.2731,53.7149,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7091",207.8131,207.85141,46.4357,31.6265,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7092",208.0094,208.03965,76.3052,56.9779,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7093",208.2251,208.274839999999,66.2651,50.2008,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7094",208.3938,208.418670000001,61.496,47.6908,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7095",208.531,208.570660000002,66.0141,52.4598,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7096",208.5021,208.553850000002,90.8635,67.5201,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7097",208.6419,208.67417,57.9819,42.4197,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7098",208.6687,208.6929,79.0663,66.2651,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7099",208.7938,208.82002,85.3414,69.7791,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7100",208.7803,208.805840000002,63.253,49.6988,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7101",209.2515,209.31401,65.01,48.6948,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7102",209.4303,209.471300000001,65.261,54.2169,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7103",209.4538,209.51228,90.6124,67.5201,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7104",209.9022,209.93446,64.257,50.9538,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7105",210.124,210.159619999999,61.496,49.6988,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7106",210.1542,210.185789999999,84.8394,65.01,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7107",210.2577,210.312820000001,59.99,44.4277,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7108",211.5631,211.600070000001,63.755,46.1847,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7109",211.7667,211.78686,78.5643,67.5201,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7110",212.0242,212.079989999999,60.241,47.1888,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7111",212.1734,212.19962,64.257,47.9418,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7112",212.1942,212.219070000001,84.8394,65.7631,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7113",212.2964,212.35084,56.9779,44.4277,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7114",212.8711,212.902689999999,40.1606,33.3835,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7115",213.7214,213.762400000001,65.7631,49.9498,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7116",215.1168,215.152429999999,66.2651,48.6948,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7117",215.7372,215.766100000001,59.99,49.4478,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7118",215.7554,215.79976,82.8313,64.759,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7119",216.2857,216.335439999999,60.241,44.4277,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7120",216.4873,216.530989999999,58.9859,47.4398,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7121",216.5142,216.533019999997,79.5683,64.508,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7122",216.6903,216.735330000001,56.9779,46.1847,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7123",216.9209,216.944419999999,58.7349,45.1807,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7124",216.9323,216.987420000001,88.8554,62.751,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7125",217.0546,217.07678,59.488,50.4518,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7126",217.2576,217.349689999998,76.0542,44.1767,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7127",217.4048,217.45118,64.006,47.1888,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7128",217.2906,217.30673,92.3695,80.3213,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7129",218.528,218.545480000002,69.2771,59.2369,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7130",218.7888,218.84728,64.006,47.4398,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7131",219.049,219.09336,60.743,43.4237,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7132",219.0732,219.098070000001,80.5723,65.01,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7133",219.7225,219.737959999999,76.5562,64.759,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7134",220.1466,220.190289999999,61.245,51.9578,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7135",220.2911,220.307910000001,57.2289,46.6867,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7136",220.3005,220.319329999997,79.0663,66.0141,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7137",220.8591,220.899430000003,55.2209,38.9056,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7138",220.8833,220.90347,71.0341,56.7269,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7139",221.1635,221.201140000002,56.2249,43.9257,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7140",221.2993,221.324170000001,56.7269,40.1606,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7141",221.3121,221.33831,73.0422,61.496,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7142",221.6993,221.751049999999,76.3052,59.2369,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7143",222.684,222.702819999998,57.2289,40.9137,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7144",222.6974,222.74176,83.3333,62.751,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7145",223.0409,223.075860000001,79.0663,63.755,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7146",223.0295,223.040919999999,57.7309,46.4357,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7147",223.6492,223.713059999998,55.9739,43.4237,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7148",224.3281,224.361710000002,59.2369,44.9297,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7149",224.3482,224.379789999999,80.0703,60.743,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7150",224.8026,224.82882,42.6707,35.1406,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7151",224.8019,224.867100000001,91.1145,53.9659,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7152",225.056,225.086919999997,59.739,45.6827,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7153",225.0775,225.107069999999,81.3253,59.99,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7154",225.2852,225.328220000001,59.488,45.4317,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7155",225.3155,225.328279999997,76.0542,65.7631,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7156",225.5111,225.53127,55.4719,47.4398,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7157",225.5259,225.5501,73.5442,63.755,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7158",226.9878,227.01804,58.7349,47.4398,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7159",226.8131,226.84536,56.7269,47.9418,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7160",228.0176,228.043139999999,66.5161,56.2249,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7161",228.517,228.543890000001,42.9217,30.3715,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7162",229.1139,229.135409999999,60.241,53.2129,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7163",229.1199,229.144100000003,85.8434,68.0221,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7164",229.6429,229.671800000001,56.2249,45.1807,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7165",229.7504,229.771239999997,58.2329,46.1847,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7166",230.1497,230.17995,58.2329,45.1807,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7167",230.1685,230.183959999999,75.0502,61.245,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7168",230.6471,230.672640000002,58.4839,49.9498,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7169",230.7513,230.772140000001,55.2209,44.1767,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7170",230.7654,230.78556,80.8233,61.496,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7171",230.9462,230.96637,56.9779,47.4398,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7172",231.0463,231.071850000002,60.492,46.4357,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7173",231.0638,231.086650000001,78.0622,65.7631,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
"T0000002-1.wav","7174",232.5553,232.605039999999,85.0904,59.2369,1,"fixed_pooled_manual_annotations_JE.txt","T0000002.WAV",NA
