"start","end","sound.files","selec","Channel","bottom.freq","top.freq","selec.file","peak.freq","duration","SNR"
158.190507886,158.205850026,"TH-01.wav",149,1,57.7133,67.8337,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",63.4765625,0.0153421400000013,-0.0445442341834944
164.477499767,164.491765267,"TH-01.wav",150,1,45.1313,58.2604,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",50.9765625,0.0142654999999934,3.12102735788033
165.142161287,165.166654881,"TH-01.wav",151,1,45.4048,56.0722,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",52.9296875,0.0244935940000062,-0.480926391209486
165.59445504,165.600376568,"TH-01.wav",152,1,54.9781,69.4748,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",63.8671875,0.00592152799998757,-0.446540294510119
166.010386517,166.032457667,"TH-01.wav",153,1,47.593,60.1751,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",55.6640625,0.0220711499999879,1.61078510951631
166.169552613,166.194853687,"TH-01.wav",154,1,44.8578,61.5427,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",52.9296875,0.0253010739999979,3.09713262792577
166.315437532,166.332932956,"TH-01.wav",155,1,47.046,63.7309,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",55.2734375,0.0174954240000034,4.66226790835424
167.317690875,167.344606912,"TH-01.wav",156,1,45.6783,61.2691,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",58.7890625,0.0269160369999781,2.23323461576701
171.248017953,171.270358263,"TH-01.wav",157,1,50.0547,66.1926,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",62.6953125,0.0223403100000041,2.81043964692291
171.954300165,171.980408721,"TH-01.wav",158,1,44.8578,60.7221,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",51.3671875,0.026108555999997,0.00344156284082236
172.371498701,172.394646493,"TH-01.wav",159,1,50.3282,64.0044,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",56.8359375,0.0231477920000032,3.08974750516679
181.444827265,181.472281622,"TH-01.wav",160,1,52.7899,63.7309,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",58.0078125,0.0274543570000105,-0.611671187896543
182.966819943,182.981892923,"TH-01.wav",161,1,43.2166,56.8928,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",50.9765625,0.0150729800000136,0.776365172086928
183.098439362,183.114588984,"TH-01.wav",162,1,41.0284,51.9694,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",49.4140625,0.0161496220000004,6.09707804767144
183.409850026,183.465027902,"TH-01.wav",163,1,42.9431,54.1575,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",49.0234375,0.0551778760000161,7.26371539864829
183.588891093,183.603156592,"TH-01.wav",164,1,43.4902,52.5164,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",50.1953125,0.014265499000004,4.23647899503391
184.59046865,184.629227742,"TH-01.wav",165,1,42.1225,59.3545,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",52.1484375,0.0387590920000207,2.47973487946919
185.668782537,185.703235064,"TH-01.wav",166,1,42.1225,55.5252,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",50.9765625,0.0344525270000133,1.74387702464896
186.155748793,186.163554443,"TH-01.wav",167,1,61.8162,68.6543,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",65.8203125,0.00780565000002298,1.76673827551489
186.418924837,186.444495072,"TH-01.wav",168,1,42.6696,55.7987,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",48.2421875,0.0255702350000035,5.32389304861243
186.722228323,186.751028483,"TH-01.wav",169,1,44.0372,60.4486,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",55.2734375,0.028800160000003,3.55778559558642
187.471206811,187.511311706,"TH-01.wav",170,1,44.8578,60.7221,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",54.8828125,0.0401048949999847,2.47994056592777
187.51427247,187.5215398,"TH-01.wav",171,1,56.8928,71.9365,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",69.7265625,0.00726732999999058,1.85183710941027
188.157556274,188.187163914,"TH-01.wav",172,1,49.5077,57.4398,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",56.0546875,0.0296076399999947,2.92073949421016
191.247839281,191.270179592,"TH-01.wav",173,1,49.5077,64.0044,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",56.0546875,0.0223403109999936,3.35159745688073
193.06366849,193.076588188,"TH-01.wav",174,1,50.3282,60.7221,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",56.8359375,0.0129196979999904,0.188509272056565
203.094841908,203.114221455,"TH-01.wav",175,1,50.3282,63.1838,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",58.3984375,0.0193795469999998,-1.36955782105729
203.742801876,203.756259894,"TH-01.wav",176,1,56.8928,73.0306,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",62.3046875,0.0134580180000228,-4.31043880712765
203.769717913,203.776446922,"TH-01.wav",177,1,53.884,76.0394,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",56.8359375,0.00672900899999718,-1.57460786574531
208.464515207,208.492777046,"TH-01.wav",178,1,39.3873,56.3457,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",46.6796875,0.0282618389999811,6.0648829954648
210.607761606,210.623103747,"TH-01.wav",179,1,42.3961,54.9781,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",50.5859375,0.0153421409999908,2.36121593723921
214.744402991,214.772664829,"TH-01.wav",180,1,47.3195,67.2867,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",58.0078125,0.0282618380000201,0.782934242616578
215.407848196,215.424536139,"TH-01.wav",181,1,51.1488,61.8162,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",56.0546875,0.0166879429999938,3.56140134751858
237.946827265,237.976704065,"TH-01.wav",182,1,45.1313,57.1663,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",48.6328125,0.0298768000000109,4.7916831469967
243.554707726,243.567896584,"TH-01.wav",183,1,39.1138,50.6018,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",45.8984375,0.0131888580000066,-1.32099148203988
247.935638407,247.948288944,"TH-01.wav",184,1,45.9519,56.8928,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",51.7578125,0.0126505370000132,-1.26203777737149
248.082061646,248.108708523,"TH-01.wav",185,1,45.6783,61.5427,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",54.4921875,0.0266468769999904,7.07437209582937
248.754568291,248.769910432,"TH-01.wav",186,1,40.7549,55.5252,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",50.1953125,0.0153421409999908,2.38268000626574
251.025883771,251.070833552,"TH-01.wav",187,1,41.0284,59.628,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",49.8046875,0.0449497810000139,2.62173173702374
252.836701439,252.872768928,"TH-01.wav",188,1,48.14,58.2604,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",51.3671875,0.0360674890000041,-0.769418765068598
259.841290774,259.870898415,"TH-01.wav",189,1,36.9256,55.5252,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",48.6328125,0.0296076409999841,2.43777235100562
260.017321654,260.057695709,"TH-01.wav",190,1,38.0197,54.4311,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",48.2421875,0.0403740549999725,-3.75424532118786
266.384726031,266.41325703,"TH-01.wav",191,1,42.9431,57.4398,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",53.3203125,0.0285309989999973,1.39396133455881
267.188057985,267.230047003,"TH-01.wav",192,1,43.4902,58.8074,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",51.7578125,0.0419890179999811,4.81024254671802
267.360283452,267.406848196,"TH-01.wav",193,1,49.2341,62.6368,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",54.8828125,0.0465647440000225,5.21216132856822
268.115924837,268.147685761,"TH-01.wav",194,1,47.3195,63.7309,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",56.4453125,0.0317609239999683,7.86994877002878
272.306451379,272.318832756,"TH-01.wav",195,1,45.1313,68.3807,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",46.2890625,0.012381376999997,7.11888207629133
277.259466023,277.272924041,"TH-01.wav",196,1,42.3961,55.5252,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",50.1953125,0.0134580179999944,0.679537943063285
278.905158423,278.95441477,"TH-01.wav",197,1,42.9431,57.9869,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",51.7578125,0.0492563470000391,2.63084539625755
279.269128339,279.290661168,"TH-01.wav",198,1,50.6018,67.2867,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",60.3515625,0.0215328289999661,2.69656329316145
280.157016123,280.202504225,"TH-01.wav",199,1,43.2166,56.8928,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",50.5859375,0.0454881019999789,0.125222363340229
280.338944972,280.377165745,"TH-01.wav",200,1,35.8315,53.884,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",49.0234375,0.0382207730000346,6.64381670560477
281.52807629,281.553915685,"TH-01.wav",201,1,48.4136,61.5427,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",54.8828125,0.0258393949999913,-0.49641373202894
282.531357467,282.541854721,"TH-01.wav",202,1,47.593,57.9869,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",53.7109375,0.0104972539999721,0.176070802969913
288.095916719,288.124716879,"TH-01.wav",203,1,45.4048,62.3632,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",55.6640625,0.028800160000003,-1.00653426177508
289.861106611,289.895020818,"TH-01.wav",204,1,47.3195,61.2691,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",55.2734375,0.0339142069999525,2.23352876707279
290.037137491,290.073204981,"TH-01.wav",205,1,49.2341,63.1838,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",57.6171875,0.0360674899999935,-0.630928827275541
291.512799011,291.561247877,"TH-01.wav",206,1,48.6871,67.0131,"TH-01 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",54.8828125,0.0484488660000011,3.08472266450862
170.028510136,170.040500619,"TH-02.wav",207,1,51.8293,61.8071,"TH-02 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",56.8359375,0.0119904829999768,-0.844653073712337
170.041071594,170.047161998,"TH-02.wav",208,1,42.1286,50.4435,"TH-02 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",45.8984375,0.00609040400001959,0.525754447038558
185.747046264,185.761701299,"TH-02.wav",209,1,21.0643,31.5965,"TH-02 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",25.9765625,0.0146550350000325,0.537185118907638
299.530360334,299.56290593,"TH-02.wav",210,1,20.51,30.765,"TH-02 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",24.4140625,0.0325455959999772,8.8663077353976
299.693849613,299.702985219,"TH-02.wav",211,1,32.1508,42.6829,"TH-02 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",38.8671875,0.00913560599997254,11.225062119398
299.70446178,299.730155671,"TH-02.wav",212,1,22.7273,30.2106,"TH-02 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",24.8046875,0.0256938909999462,0.483519003978243
300.577964614,300.590145421,"TH-02.wav",213,1,25.4989,35.4767,"TH-02 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",29.1015625,0.0121808070000498,10.0247551237442
300.5566482,300.568448358,"TH-02.wav",214,1,35.1996,41.5743,"TH-02 (T2019-09-03_09-53-10_0000010).Table.1.selections.txt",38.4765625,0.0118001580000282,-0.747647564767117
113.891559155,113.9394697,"TH-03.wav",215,1,34,50.3333,"TH-03 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",44.3359375,0.0479105449999224,0.34974531664503
129.052644694,129.06421859,"TH-03.wav",216,1,21,28.6667,"TH-03 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",25.5859375,0.0115738960000726,9.8572703711469
129.047530647,129.060181185,"TH-03.wav",217,1,39.6667,46.3333,"TH-03 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",43.9453125,0.0126505380000026,7.094901886193
16.888076213,16.910402203,"TH-06.wav",218,1,43.75,66.1765,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",56.8359375,0.022325990000013,2.35134579406192
7.420329791,7.465535308,"TH-06.wav",219,1,51.8382,65.4412,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",58.7890625,0.0452055169999994,4.55597831566924
14.463797258,14.493319228,"TH-06.wav",220,1,40.4412,56.9853,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",52.9296875,0.0295219700000189,5.90305144303041
21.860101338,21.900325023,"TH-06.wav",221,1,44.4853,62.5,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",55.2734375,0.0402236850000008,2.91210348251608
22.744668275,22.750572669,"TH-06.wav",222,1,62.1324,70.5882,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",66.6015625,0.00590439400002651,3.11060284505501
23.09994453,23.12706784,"TH-06.wav",223,1,48.1618,58.8235,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",52.9296875,0.027123309999979,2.07429708712023
23.889582205,23.9100630720001,"TH-06.wav",224,1,46.6912,57.3529,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",52.1484375,0.0204808670000602,6.27892328913128
24.173559269,24.2025277029999,"TH-06.wav",225,1,45.5882,56.6176,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",52.5390625,0.0289684339999212,3.48648236263794
24.320984607,24.338328765,"TH-06.wav",226,1,45.9559,56.6176,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",51.7578125,0.0173441580000144,0.594275741637086
24.851620472,24.892028668,"TH-06.wav",227,1,39.3382,68.0147,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",58.0078125,0.040408196000044,8.6355976041381
25.54306114,25.5585601749999,"TH-06.wav",228,1,46.3235,66.9118,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",58.0078125,0.015499034999948,0.213195278745149
25.828728562,25.842382473,"TH-06.wav",229,1,47.0588,64.7059,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",55.6640625,0.0136539110000058,-0.396455089133238
27.918259052,27.9494416329999,"TH-06.wav",230,1,42.2794,59.9265,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",58.0078125,0.0311825809999391,5.2893076699292
43.846572669,43.870005732,"TH-06.wav",231,1,56.9853,86.0294,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",67.3828125,0.0234330629999704,2.2230606509321
45.856215112,45.894224648,"TH-06.wav",232,1,46.6912,67.2794,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",59.9609375,0.0380095360000041,-1.93564589809902
48.018377594,48.0560181059999,"TH-06.wav",233,1,38.9706,73.1618,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",56.8359375,0.037640511999939,6.62161212406921
47.86652396,47.877225675,"TH-06.wav",234,1,59.5588,76.8382,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",65.8203125,0.010701714999982,0.924206381382045
51.335210344,51.347388156,"TH-06.wav",235,1,52.5735,78.6765,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",64.6484375,0.0121778120000045,0.829503609285745
51.351816452,51.356798284,"TH-06.wav",236,1,49.6324,77.9412,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",63.0859375,0.00498183199999858,2.83926047180781
55.871481831,55.883106107,"TH-06.wav",237,1,22.4265,34.5588,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",29.1015625,0.0116242760000205,6.51579164557582
62.253048814,62.311170193,"TH-06.wav",238,1,43.0147,65.4412,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",55.2734375,0.0581213789999993,5.12652444026415
63.677815547,63.7075220290001,"TH-06.wav",239,1,58.0882,75.7353,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",67.3828125,0.0297064820000514,2.06768006589641
65.003676906,65.02471131,"TH-06.wav",240,1,46.6912,69.4853,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",51.3671875,0.0210344040000336,5.7523535931727
70.470190245,70.476094639,"TH-06.wav",241,1,44.4853,73.1618,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",68.5546875,0.00590439400002651,5.13013220350898
70.982434028,71.0121405099999,"TH-06.wav",242,1,48.5294,65.8088,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",58.3984375,0.0297064819999378,3.63352300725232
71.315747645,71.3419483930001,"TH-06.wav",243,1,48.5294,62.5,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",55.6640625,0.0262007480000648,0.675961990131636
72.354786817,72.3817256140001,"TH-06.wav",244,1,43.75,62.1324,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",56.0546875,0.0269387970000707,5.47037352878248
74.4175746,74.434549733,"TH-06.wav",245,1,47.0588,59.5588,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",53.3203125,0.0169751329999599,1.7883123034564
74.663536334,74.7085573380001,"TH-06.wav",246,1,41.1765,57.3529,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",54.8828125,0.0450210040000911,3.01458479324055
74.987231348,75.0256099089999,"TH-06.wav",247,1,40.0735,55.8824,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",51.7578125,0.038378560999945,1.85129804495859
75.592176845,75.6264961360002,"TH-06.wav",248,1,50,62.1324,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",58.3984375,0.0343192910002017,-0.00816479977267581
76.810474226,76.8252352109998,"TH-06.wav",249,1,51.1029,66.5441,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",63.4765625,0.0147609849998389,-2.2164577372963
76.946275288,76.963250421,"TH-06.wav",250,1,47.7941,62.8676,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",56.8359375,0.0169751329999599,2.44733148935582
80.338782048,80.3806663429998,"TH-06.wav",251,1,48.1618,63.2353,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",52.9296875,0.0418842949998179,-8.3677302563606
80.744602304,80.7613929249999,"TH-06.wav",252,1,47.7941,62.8676,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",58.0078125,0.0167906209999273,2.66844794280732
81.039889122,81.0819579289999,"TH-06.wav",253,1,45.9559,61.7647,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",54.1015625,0.0420688069998505,1.66773710087724
81.437394856,81.4770650030001,"TH-06.wav",254,1,45.5882,61.7647,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",53.7109375,0.0396701470001517,6.59285410189786
81.959108038,81.9943498900001,"TH-06.wav",255,1,48.1618,80.1471,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",56.4453125,0.0352418520001265,9.8075553679095
82.125091802,82.179891959,"TH-06.wav",256,1,47.0588,58.8235,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",53.3203125,0.0548001570000451,6.03913003534723
82.855078403,82.8888441560001,"TH-06.wav",257,1,43.0147,59.1912,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",56.0546875,0.0337657530001252,11.1910026226333
83.366529634,83.3801835449999,"TH-06.wav",258,1,47.7941,56.9853,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",54.1015625,0.0136539109998921,5.70326007832492
83.509342164,83.5327752280001,"TH-06.wav",259,1,44.4853,67.2794,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",57.6171875,0.0234330640000735,7.07538191500741
84.468053535,84.497021969,"TH-06.wav",260,1,46.6912,60.6618,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",57.2265625,0.0289684340000349,3.54397476789626
84.923818383,84.9575841370001,"TH-06.wav",261,1,41.5441,68.75,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",56.8359375,0.0337657540001146,8.42673884039538
85.761042068,85.8051405100002,"TH-06.wav",262,1,42.2794,62.8676,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",56.0546875,0.0440984420001769,-0.748941352237147
86.910402461,86.936049673,"TH-06.wav",263,1,48.5294,60.6618,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",56.4453125,0.0256472119999671,-0.367621829851602
87.127663507,87.1640124320001,"TH-06.wav",264,1,53.6765,68.75,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",62.6953125,0.0363489250000839,1.4706082657342
87.891689279,87.8996233090001,"TH-06.wav",265,1,49.2647,65.0735,"TH-06 (T2019-09-03_08-40-35_0000002).Table.1.selections.txt",59.5703125,0.00793403000011494,-1.17109618720257
